title,artist,top genre,year,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop
Jar of Hearts,Christina Perri,dance pop,2011,75,35,35,-6,12,9,247,73,3,50
Paradise,Coldplay,permanent wave,2012,140,59,45,-7,8,20,279,5,3,79
What About Love,Austin Mahone,dance pop,2013,100,78,63,-7,4,28,203,0,4,54
Birthday,Katy Perry,dance pop,2014,126,67,72,-5,11,84,215,9,7,65
The Hills,The Weeknd,canadian contemporary r&b,2015,113,56,58,-7,14,14,242,7,5,84
Here,Alessia Cara,canadian contemporary r&b,2016,120,82,38,-4,8,33,199,8,10,68
Water Under the Bridge,Adele,british soul,2017,95,84,60,-7,11,47,240,2,7,49
Bad At Love,Halsey,dance pop,2018,118,75,68,-4,9,61,181,6,3,78
Someone You Loved,Lewis Capaldi,pop,2019,110,41,50,-6,11,45,182,75,3,96
Truth Hurts,Lizzo,escape room,2019,158,62,72,-3,12,41,173,11,11,90